Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude
internalMesh,457,1.5e-05,0,2.75e-05,3.13249e-05
internalMesh,458,1.75e-05,0,2.75e-05,3.2596e-05
internalMesh,459,2e-05,0,2.75e-05,3.40037e-05
internalMesh,460,2.25e-05,0,2.75e-05,3.55317e-05
internalMesh,461,2.5e-05,0,2.75e-05,3.71652e-05
internalMesh,462,2.75e-05,0,2.75e-05,3.88909e-05
internalMesh,463,3e-05,0,2.75e-05,4.06971e-05
internalMesh,464,3.25e-05,0,2.75e-05,4.25735e-05
internalMesh,465,3.5e-05,0,2.75e-05,4.45112e-05
internalMesh,466,3.75e-05,0,2.75e-05,4.65027e-05
internalMesh,467,4e-05,0,2.75e-05,4.85412e-05
internalMesh,468,4.25e-05,0,2.75e-05,5.06211e-05
internalMesh,469,4.5e-05,0,2.75e-05,5.27376e-05
internalMesh,470,4.75e-05,0,2.75e-05,5.48862e-05
internalMesh,471,5e-05,0,2.75e-05,5.70636e-05
internalMesh,472,5.25e-05,0,2.75e-05,5.92663e-05
internalMesh,473,5.5e-05,0,2.75e-05,6.14919e-05
internalMesh,474,5.75e-05,0,2.75e-05,6.37377e-05
internalMesh,475,6e-05,0,2.75e-05,6.60019e-05
internalMesh,476,6.25e-05,0,2.75e-05,6.82825e-05
internalMesh,477,6.5e-05,0,2.75e-05,7.0578e-05
internalMesh,478,6.75e-05,0,2.75e-05,7.28869e-05
internalMesh,479,7e-05,0,2.75e-05,7.5208e-05
internalMesh,480,7.25e-05,0,2.75e-05,7.75403e-05
internalMesh,481,7.5e-05,0,2.75e-05,7.98827e-05
internalMesh,482,7.75e-05,0,2.75e-05,8.22344e-05
internalMesh,483,8e-05,0,2.75e-05,8.45946e-05
internalMesh,484,8.25e-05,0,2.75e-05,8.69626e-05
internalMesh,485,8.5e-05,0,2.75e-05,8.93378e-05
internalMesh,486,8.75e-05,0,2.75e-05,9.17197e-05
internalMesh,487,9e-05,0,2.75e-05,9.41077e-05
internalMesh,488,9.25e-05,0,2.75e-05,9.65013e-05
internalMesh,489,9.5e-05,0,2.75e-05,9.89002e-05
internalMesh,490,9.75e-05,0,2.75e-05,0.000101304
internalMesh,491,0.0001,0,2.75e-05,0.000103712
internalMesh,492,0,0,3e-05,3e-05
internalMesh,493,2.5e-06,0,3e-05,3.0104e-05
internalMesh,494,5e-06,0,3e-05,3.04138e-05
internalMesh,495,7.5e-06,0,3e-05,3.09233e-05
internalMesh,496,1e-05,0,3e-05,3.16228e-05
internalMesh,497,1.25e-05,0,3e-05,3.25e-05
internalMesh,498,1.5e-05,0,3e-05,3.3541e-05
internalMesh,499,1.75e-05,0,3e-05,3.47311e-05
internalMesh,500,2e-05,0,3e-05,3.60555e-05
internalMesh,501,2.25e-05,0,3e-05,3.75e-05
internalMesh,502,2.5e-05,0,3e-05,3.90512e-05
internalMesh,503,2.75e-05,0,3e-05,4.06971e-05
internalMesh,504,3e-05,0,3e-05,4.24264e-05
internalMesh,505,3.25e-05,0,3e-05,4.42295e-05
internalMesh,506,3.5e-05,0,3e-05,4.60977e-05
internalMesh,507,3.75e-05,0,3e-05,4.80234e-05
internalMesh,508,4e-05,0,3e-05,5e-05
internalMesh,509,4.25e-05,0,3e-05,5.20216e-05
internalMesh,510,4.5e-05,0,3e-05,5.40833e-05
internalMesh,511,4.75e-05,0,3e-05,5.61805e-05
internalMesh,512,5e-05,0,3e-05,5.83095e-05
internalMesh,513,5.25e-05,0,3e-05,6.04669e-05
internalMesh,514,5.5e-05,0,3e-05,6.26498e-05
internalMesh,515,5.75e-05,0,3e-05,6.48556e-05
internalMesh,516,6e-05,0,3e-05,6.7082e-05
internalMesh,517,6.25e-05,0,3e-05,6.93271e-05
internalMesh,518,6.5e-05,0,3e-05,7.15891e-05
internalMesh,519,6.75e-05,0,3e-05,7.38664e-05
internalMesh,520,7e-05,0,3e-05,7.61577e-05
internalMesh,521,7.25e-05,0,3e-05,7.84618e-05
internalMesh,522,7.5e-05,0,3e-05,8.07775e-05
internalMesh,523,7.75e-05,0,3e-05,8.31038e-05
internalMesh,524,8e-05,0,3e-05,8.544e-05
internalMesh,525,8.25e-05,0,3e-05,8.77853e-05
internalMesh,526,8.5e-05,0,3e-05,9.01388e-05
internalMesh,527,8.75e-05,0,3e-05,9.25e-05
internalMesh,528,9e-05,0,3e-05,9.48683e-05
internalMesh,529,9.25e-05,0,3e-05,9.72433e-05
internalMesh,530,9.5e-05,0,3e-05,9.96243e-05
internalMesh,531,9.75e-05,0,3e-05,0.000102011
internalMesh,532,0.0001,0,3e-05,0.000104403
internalMesh,533,0,0,3.25e-05,3.25e-05
internalMesh,534,2.5e-06,0,3.25e-05,3.2596e-05
internalMesh,535,5e-06,0,3.25e-05,3.28824e-05
internalMesh,536,7.5e-06,0,3.25e-05,3.33542e-05
internalMesh,537,1e-05,0,3.25e-05,3.40037e-05
internalMesh,538,1.25e-05,0,3.25e-05,3.4821e-05
internalMesh,539,1.5e-05,0,3.25e-05,3.57946e-05
internalMesh,540,1.75e-05,0,3.25e-05,3.69121e-05
internalMesh,541,2e-05,0,3.25e-05,3.81608e-05
internalMesh,542,2.25e-05,0,3.25e-05,3.95285e-05
internalMesh,543,2.5e-05,0,3.25e-05,4.1003e-05
internalMesh,544,2.75e-05,0,3.25e-05,4.25735e-05
internalMesh,545,3e-05,0,3.25e-05,4.42295e-05
internalMesh,546,3.25e-05,0,3.25e-05,4.59619e-05
internalMesh,547,3.5e-05,0,3.25e-05,4.77624e-05
internalMesh,548,3.75e-05,0,3.25e-05,4.96236e-05
internalMesh,549,4e-05,0,3.25e-05,5.15388e-05
internalMesh,550,4.25e-05,0,3.25e-05,5.35023e-05
internalMesh,551,4.5e-05,0,3.25e-05,5.5509e-05
internalMesh,552,4.75e-05,0,3.25e-05,5.75543e-05
internalMesh,553,5e-05,0,3.25e-05,5.96343e-05
internalMesh,554,5.25e-05,0,3.25e-05,6.17454e-05
internalMesh,555,5.5e-05,0,3.25e-05,6.38847e-05
internalMesh,556,5.75e-05,0,3.25e-05,6.60492e-05
internalMesh,557,6e-05,0,3.25e-05,6.82367e-05
internalMesh,558,6.25e-05,0,3.25e-05,7.0445e-05
internalMesh,559,6.5e-05,0,3.25e-05,7.26722e-05
internalMesh,560,6.75e-05,0,3.25e-05,7.49166e-05
internalMesh,561,7e-05,0,3.25e-05,7.71767e-05
internalMesh,562,7.25e-05,0,3.25e-05,7.94512e-05
internalMesh,563,7.5e-05,0,3.25e-05,8.17389e-05
internalMesh,564,7.75e-05,0,3.25e-05,8.40387e-05
internalMesh,565,8e-05,0,3.25e-05,8.63496e-05
internalMesh,566,8.25e-05,0,3.25e-05,8.86707e-05
internalMesh,567,8.5e-05,0,3.25e-05,9.10014e-05
internalMesh,568,8.75e-05,0,3.25e-05,9.33408e-05
internalMesh,569,9e-05,0,3.25e-05,9.56883e-05
internalMesh,570,9.25e-05,0,3.25e-05,9.80434e-05
internalMesh,571,9.5e-05,0,3.25e-05,0.000100405
internalMesh,572,9.75e-05,0,3.25e-05,0.000102774
internalMesh,573,0.0001,0,3.25e-05,0.000105149
internalMesh,574,0,0,3.5e-05,3.5e-05
internalMesh,575,2.5e-06,0,3.5e-05,3.50892e-05
internalMesh,576,5e-06,0,3.5e-05,3.53553e-05
internalMesh,577,7.5e-06,0,3.5e-05,3.57946e-05
internalMesh,578,1e-05,0,3.5e-05,3.64006e-05
internalMesh,579,1.25e-05,0,3.5e-05,3.71652e-05
internalMesh,580,1.5e-05,0,3.5e-05,3.80789e-05
internalMesh,581,1.75e-05,0,3.5e-05,3.91312e-05
internalMesh,582,2e-05,0,3.5e-05,4.03113e-05
internalMesh,583,2.25e-05,0,3.5e-05,4.16083e-05
internalMesh,584,2.5e-05,0,3.5e-05,4.30116e-05
internalMesh,585,2.75e-05,0,3.5e-05,4.45112e-05
internalMesh,586,3e-05,0,3.5e-05,4.60977e-05
internalMesh,587,3.25e-05,0,3.5e-05,4.77624e-05
internalMesh,588,3.5e-05,0,3.5e-05,4.94975e-05
internalMesh,589,3.75e-05,0,3.5e-05,5.12957e-05
internalMesh,590,4e-05,0,3.5e-05,5.31507e-05
internalMesh,591,4.25e-05,0,3.5e-05,5.50568e-05
internalMesh,592,4.5e-05,0,3.5e-05,5.70088e-05
internalMesh,593,4.75e-05,0,3.5e-05,5.90021e-05
internalMesh,594,5e-05,0,3.5e-05,6.10328e-05
internalMesh,595,5.25e-05,0,3.5e-05,6.30971e-05
internalMesh,596,5.5e-05,0,3.5e-05,6.5192e-05
internalMesh,597,5.75e-05,0,3.5e-05,6.73146e-05
internalMesh,598,6e-05,0,3.5e-05,6.94622e-05
internalMesh,599,6.25e-05,0,3.5e-05,7.16327e-05
internalMesh,600,6.5e-05,0,3.5e-05,7.38241e-05
internalMesh,601,6.75e-05,0,3.5e-05,7.60345e-05
internalMesh,602,7e-05,0,3.5e-05,7.82624e-05
internalMesh,603,7.25e-05,0,3.5e-05,8.05062e-05
internalMesh,604,7.5e-05,0,3.5e-05,8.27647e-05
internalMesh,605,7.75e-05,0,3.5e-05,8.50368e-05
internalMesh,606,8e-05,0,3.5e-05,8.73212e-05
internalMesh,607,8.25e-05,0,3.5e-05,8.96172e-05
internalMesh,608,8.5e-05,0,3.5e-05,9.19239e-05
internalMesh,609,8.75e-05,0,3.5e-05,9.42404e-05
internalMesh,610,9e-05,0,3.5e-05,9.6566e-05
internalMesh,611,9.25e-05,0,3.5e-05,9.89002e-05
internalMesh,612,9.5e-05,0,3.5e-05,0.000101242
internalMesh,613,9.75e-05,0,3.5e-05,0.000103592
internalMesh,614,0.0001,0,3.5e-05,0.000105948
internalMesh,615,0,0,3.75e-05,3.75e-05
internalMesh,616,2.5e-06,0,3.75e-05,3.75832e-05
internalMesh,617,5e-06,0,3.75e-05,3.78319e-05
internalMesh,618,7.5e-06,0,3.75e-05,3.82426e-05
internalMesh,619,1e-05,0,3.75e-05,3.88104e-05
internalMesh,620,1.25e-05,0,3.75e-05,3.95285e-05
internalMesh,621,1.5e-05,0,3.75e-05,4.03887e-05
internalMesh,622,1.75e-05,0,3.75e-05,4.13824e-05
internalMesh,623,2e-05,0,3.75e-05,4.25e-05
internalMesh,624,2.25e-05,0,3.75e-05,4.37321e-05
internalMesh,625,2.5e-05,0,3.75e-05,4.50694e-05
internalMesh,626,2.75e-05,0,3.75e-05,4.65027e-05
internalMesh,627,3e-05,0,3.75e-05,4.80234e-05
internalMesh,628,3.25e-05,0,3.75e-05,4.96236e-05
internalMesh,629,3.5e-05,0,3.75e-05,5.12957e-05
internalMesh,630,3.75e-05,0,3.75e-05,5.3033e-05
internalMesh,631,4e-05,0,3.75e-05,5.48293e-05
internalMesh,632,4.25e-05,0,3.75e-05,5.66789e-05
internalMesh,633,4.5e-05,0,3.75e-05,5.85769e-05
internalMesh,634,4.75e-05,0,3.75e-05,6.05186e-05
internalMesh,635,5e-05,0,3.75e-05,6.25e-05
internalMesh,636,5.25e-05,0,3.75e-05,6.45174e-05
internalMesh,637,5.5e-05,0,3.75e-05,6.65676e-05
internalMesh,638,5.75e-05,0,3.75e-05,6.86477e-05
internalMesh,639,6e-05,0,3.75e-05,7.07549e-05
internalMesh,640,6.25e-05,0,3.75e-05,7.28869e-05
internalMesh,641,6.5e-05,0,3.75e-05,7.50417e-05
internalMesh,642,6.75e-05,0,3.75e-05,7.72172e-05
internalMesh,643,7e-05,0,3.75e-05,7.94119e-05
internalMesh,644,7.25e-05,0,3.75e-05,8.16241e-05
internalMesh,645,7.5e-05,0,3.75e-05,8.38526e-05
internalMesh,646,7.75e-05,0,3.75e-05,8.60959e-05
internalMesh,647,8e-05,0,3.75e-05,8.8353e-05
internalMesh,648,8.25e-05,0,3.75e-05,9.06228e-05
internalMesh,649,8.5e-05,0,3.75e-05,9.29045e-05
internalMesh,650,8.75e-05,0,3.75e-05,9.51972e-05
internalMesh,651,9e-05,0,3.75e-05,9.75e-05
internalMesh,652,9.25e-05,0,3.75e-05,9.98123e-05
internalMesh,653,9.5e-05,0,3.75e-05,0.000102133
internalMesh,654,9.75e-05,0,3.75e-05,0.000104463
internalMesh,655,0.0001,0,3.75e-05,0.0001068
internalMesh,656,0,0,4e-05,4e-05
internalMesh,657,2.5e-06,0,4e-05,4.0078e-05
internalMesh,658,5e-06,0,4e-05,4.03113e-05
internalMesh,659,7.5e-06,0,4e-05,4.06971e-05
internalMesh,660,1e-05,0,4e-05,4.12311e-05
internalMesh,661,1.25e-05,0,4e-05,4.19076e-05
internalMesh,662,1.5e-05,0,4e-05,4.272e-05
internalMesh,663,1.75e-05,0,4e-05,4.36606e-05
internalMesh,664,2e-05,0,4e-05,4.47214e-05
internalMesh,665,2.25e-05,0,4e-05,4.58939e-05
internalMesh,666,2.5e-05,0,4e-05,4.71699e-05
internalMesh,667,2.75e-05,0,4e-05,4.85412e-05
internalMesh,668,3e-05,0,4e-05,5e-05
internalMesh,669,3.25e-05,0,4e-05,5.15388e-05
internalMesh,670,3.5e-05,0,4e-05,5.31507e-05
internalMesh,671,3.75e-05,0,4e-05,5.48293e-05
internalMesh,672,4e-05,0,4e-05,5.65685e-05
internalMesh,673,4.25e-05,0,4e-05,5.83631e-05
internalMesh,674,4.5e-05,0,4e-05,6.0208e-05
internalMesh,675,4.75e-05,0,4e-05,6.20987e-05
internalMesh,676,5e-05,0,4e-05,6.40312e-05
internalMesh,677,5.25e-05,0,4e-05,6.60019e-05
internalMesh,678,5.5e-05,0,4e-05,6.80073e-05
internalMesh,679,5.75e-05,0,4e-05,7.00446e-05
internalMesh,680,6e-05,0,4e-05,7.2111e-05
internalMesh,681,6.25e-05,0,4e-05,7.42041e-05
internalMesh,682,6.5e-05,0,4e-05,7.63217e-05
internalMesh,683,6.75e-05,0,4e-05,7.84618e-05
internalMesh,684,7e-05,0,4e-05,8.06226e-05
internalMesh,685,7.25e-05,0,4e-05,8.28025e-05
internalMesh,686,7.5e-05,0,4e-05,8.5e-05
internalMesh,687,7.75e-05,0,4e-05,8.72138e-05
internalMesh,688,8e-05,0,4e-05,8.94427e-05
internalMesh,689,8.25e-05,0,4e-05,9.16856e-05
internalMesh,690,8.5e-05,0,4e-05,9.39415e-05
internalMesh,691,8.75e-05,0,4e-05,9.62094e-05
internalMesh,692,9e-05,0,4e-05,9.84886e-05
internalMesh,693,9.25e-05,0,4e-05,0.000100778
internalMesh,694,9.5e-05,0,4e-05,0.000103078
internalMesh,695,9.75e-05,0,4e-05,0.000105386
internalMesh,696,0.0001,0,4e-05,0.000107703
internalMesh,697,0,0,4.25e-05,4.25e-05
internalMesh,698,2.5e-06,0,4.25e-05,4.25735e-05
internalMesh,699,5e-06,0,4.25e-05,4.27931e-05
internalMesh,700,7.5e-06,0,4.25e-05,4.31567e-05
internalMesh,701,1e-05,0,4.25e-05,4.36606e-05
internalMesh,702,1.25e-05,0,4.25e-05,4.43001e-05
internalMesh,703,1.5e-05,0,4.25e-05,4.50694e-05
internalMesh,704,1.75e-05,0,4.25e-05,4.59619e-05
internalMesh,705,2e-05,0,4.25e-05,4.69707e-05
internalMesh,706,2.25e-05,0,4.25e-05,4.80885e-05
internalMesh,707,2.5e-05,0,4.25e-05,4.93077e-05
internalMesh,708,2.75e-05,0,4.25e-05,5.06211e-05
internalMesh,709,3e-05,0,4.25e-05,5.20216e-05
internalMesh,710,3.25e-05,0,4.25e-05,5.35023e-05
internalMesh,711,3.5e-05,0,4.25e-05,5.50568e-05
internalMesh,712,3.75e-05,0,4.25e-05,5.66789e-05
internalMesh,713,4e-05,0,4.25e-05,5.83631e-05
internalMesh,714,4.25e-05,0,4.25e-05,6.01041e-05
internalMesh,715,4.5e-05,0,4.25e-05,6.18971e-05
internalMesh,716,4.75e-05,0,4.25e-05,6.37377e-05
internalMesh,717,5e-05,0,4.25e-05,6.5622e-05
internalMesh,718,5.25e-05,0,4.25e-05,6.75463e-05
internalMesh,719,5.5e-05,0,4.25e-05,6.95072e-05
internalMesh,720,5.75e-05,0,4.25e-05,7.15018e-05
internalMesh,721,6e-05,0,4.25e-05,7.35272e-05
internalMesh,722,6.25e-05,0,4.25e-05,7.55811e-05
internalMesh,723,6.5e-05,0,4.25e-05,7.76611e-05
internalMesh,724,6.75e-05,0,4.25e-05,7.97653e-05
internalMesh,725,7e-05,0,4.25e-05,8.18917e-05
internalMesh,726,7.25e-05,0,4.25e-05,8.40387e-05
internalMesh,727,7.5e-05,0,4.25e-05,8.62047e-05
internalMesh,728,7.75e-05,0,4.25e-05,8.83883e-05
internalMesh,729,8e-05,0,4.25e-05,9.05883e-05
internalMesh,730,8.25e-05,0,4.25e-05,9.28036e-05
internalMesh,731,8.5e-05,0,4.25e-05,9.50329e-05
internalMesh,732,8.75e-05,0,4.25e-05,9.72754e-05
internalMesh,733,9e-05,0,4.25e-05,9.95301e-05
internalMesh,734,9.25e-05,0,4.25e-05,0.000101796
internalMesh,735,9.5e-05,0,4.25e-05,0.000104073
internalMesh,736,9.75e-05,0,4.25e-05,0.00010636
internalMesh,737,0.0001,0,4.25e-05,0.000108657
internalMesh,738,0,0,4.5e-05,4.5e-05
internalMesh,739,2.5e-06,0,4.5e-05,4.50694e-05
internalMesh,740,5e-06,0,4.5e-05,4.52769e-05
internalMesh,741,7.5e-06,0,4.5e-05,4.56207e-05
internalMesh,742,1e-05,0,4.5e-05,4.60977e-05
internalMesh,743,1.25e-05,0,4.5e-05,4.67039e-05
internalMesh,744,1.5e-05,0,4.5e-05,4.74342e-05
internalMesh,745,1.75e-05,0,4.5e-05,4.8283e-05
internalMesh,746,2e-05,0,4.5e-05,4.92443e-05
internalMesh,747,2.25e-05,0,4.5e-05,5.03115e-05
internalMesh,748,2.5e-05,0,4.5e-05,5.14781e-05
internalMesh,749,2.75e-05,0,4.5e-05,5.27376e-05
internalMesh,750,3e-05,0,4.5e-05,5.40833e-05
internalMesh,751,3.25e-05,0,4.5e-05,5.5509e-05
internalMesh,752,3.5e-05,0,4.5e-05,5.70088e-05
internalMesh,753,3.75e-05,0,4.5e-05,5.85769e-05
internalMesh,754,4e-05,0,4.5e-05,6.0208e-05
internalMesh,755,4.25e-05,0,4.5e-05,6.18971e-05
internalMesh,756,4.5e-05,0,4.5e-05,6.36396e-05
internalMesh,757,4.75e-05,0,4.5e-05,6.54313e-05
internalMesh,758,5e-05,0,4.5e-05,6.72681e-05
internalMesh,759,5.25e-05,0,4.5e-05,6.91466e-05
internalMesh,760,5.5e-05,0,4.5e-05,7.10634e-05
internalMesh,761,5.75e-05,0,4.5e-05,7.30154e-05
internalMesh,762,6e-05,0,4.5e-05,7.5e-05
internalMesh,763,6.25e-05,0,4.5e-05,7.70146e-05
internalMesh,764,6.5e-05,0,4.5e-05,7.90569e-05
internalMesh,765,6.75e-05,0,4.5e-05,8.11249e-05
internalMesh,766,7e-05,0,4.5e-05,8.32166e-05
internalMesh,767,7.25e-05,0,4.5e-05,8.53302e-05
internalMesh,768,7.5e-05,0,4.5e-05,8.74643e-05
internalMesh,769,7.75e-05,0,4.5e-05,8.96172e-05
internalMesh,770,8e-05,0,4.5e-05,9.17878e-05
internalMesh,771,8.25e-05,0,4.5e-05,9.39747e-05
internalMesh,772,8.5e-05,0,4.5e-05,9.61769e-05
internalMesh,773,8.75e-05,0,4.5e-05,9.83933e-05
internalMesh,774,9e-05,0,4.5e-05,0.000100623
internalMesh,775,9.25e-05,0,4.5e-05,0.000102865
internalMesh,776,9.5e-05,0,4.5e-05,0.000105119
internalMesh,777,9.75e-05,0,4.5e-05,0.000107384
internalMesh,778,0.0001,0,4.5e-05,0.000109659
internalMesh,779,0,0,4.75e-05,4.75e-05
internalMesh,780,2.5e-06,0,4.75e-05,4.75657e-05
internalMesh,781,5e-06,0,4.75e-05,4.77624e-05
internalMesh,782,7.5e-06,0,4.75e-05,4.80885e-05
internalMesh,783,1e-05,0,4.75e-05,4.85412e-05
internalMesh,784,1.25e-05,0,4.75e-05,4.91172e-05
internalMesh,785,1.5e-05,0,4.75e-05,4.98121e-05
internalMesh,786,1.75e-05,0,4.75e-05,5.06211e-05
internalMesh,787,2e-05,0,4.75e-05,5.15388e-05
internalMesh,788,2.25e-05,0,4.75e-05,5.25595e-05
internalMesh,789,2.5e-05,0,4.75e-05,5.36773e-05
internalMesh,790,2.75e-05,0,4.75e-05,5.48862e-05
internalMesh,791,3e-05,0,4.75e-05,5.61805e-05
internalMesh,792,3.25e-05,0,4.75e-05,5.75543e-05
internalMesh,793,3.5e-05,0,4.75e-05,5.90021e-05
internalMesh,794,3.75e-05,0,4.75e-05,6.05186e-05
internalMesh,795,4e-05,0,4.75e-05,6.20987e-05
internalMesh,796,4.25e-05,0,4.75e-05,6.37377e-05
internalMesh,797,4.5e-05,0,4.75e-05,6.54313e-05
internalMesh,798,4.75e-05,0,4.75e-05,6.71751e-05
internalMesh,799,5e-05,0,4.75e-05,6.89656e-05
internalMesh,800,5.25e-05,0,4.75e-05,7.0799e-05
internalMesh,801,5.5e-05,0,4.75e-05,7.26722e-05
internalMesh,802,5.75e-05,0,4.75e-05,7.45822e-05
internalMesh,803,6e-05,0,4.75e-05,7.65261e-05
internalMesh,804,6.25e-05,0,4.75e-05,7.85016e-05
internalMesh,805,6.5e-05,0,4.75e-05,8.05062e-05
internalMesh,806,6.75e-05,0,4.75e-05,8.25379e-05
internalMesh,807,7e-05,0,4.75e-05,8.45946e-05
internalMesh,808,7.25e-05,0,4.75e-05,8.66747e-05
internalMesh,809,7.5e-05,0,4.75e-05,8.87764e-05
internalMesh,810,7.75e-05,0,4.75e-05,9.08983e-05
internalMesh,811,8e-05,0,4.75e-05,9.3039e-05
internalMesh,812,8.25e-05,0,4.75e-05,9.51972e-05
internalMesh,813,8.5e-05,0,4.75e-05,9.73717e-05
internalMesh,814,8.75e-05,0,4.75e-05,9.95615e-05
internalMesh,815,9e-05,0,4.75e-05,0.000101766
internalMesh,816,9.25e-05,0,4.75e-05,0.000103983
internalMesh,817,9.5e-05,0,4.75e-05,0.000106213
internalMesh,818,9.75e-05,0,4.75e-05,0.000108455
internalMesh,819,0.0001,0,4.75e-05,0.000110708
internalMesh,820,0,0,5e-05,5e-05
internalMesh,821,2.5e-06,0,5e-05,5.00625e-05
internalMesh,822,5e-06,0,5e-05,5.02494e-05
internalMesh,823,7.5e-06,0,5e-05,5.05594e-05
internalMesh,824,1e-05,0,5e-05,5.09902e-05
internalMesh,825,1.25e-05,0,5e-05,5.15388e-05
internalMesh,826,1.5e-05,0,5e-05,5.22015e-05
internalMesh,827,1.75e-05,0,5e-05,5.29741e-05
internalMesh,828,2e-05,0,5e-05,5.38516e-05
internalMesh,829,2.25e-05,0,5e-05,5.48293e-05
internalMesh,830,2.5e-05,0,5e-05,5.59017e-05
internalMesh,831,2.75e-05,0,5e-05,5.70636e-05
internalMesh,832,3e-05,0,5e-05,5.83095e-05
internalMesh,833,3.25e-05,0,5e-05,5.96343e-05
internalMesh,834,3.5e-05,0,5e-05,6.10328e-05
internalMesh,835,3.75e-05,0,5e-05,6.25e-05
internalMesh,836,4e-05,0,5e-05,6.40312e-05
internalMesh,837,4.25e-05,0,5e-05,6.5622e-05
internalMesh,838,4.5e-05,0,5e-05,6.72681e-05
internalMesh,839,4.75e-05,0,5e-05,6.89656e-05
internalMesh,840,5e-05,0,5e-05,7.07107e-05
internalMesh,841,5.25e-05,0,5e-05,7.25e-05
internalMesh,842,5.5e-05,0,5e-05,7.43303e-05
internalMesh,843,5.75e-05,0,5e-05,7.61988e-05
internalMesh,844,6e-05,0,5e-05,7.81025e-05
internalMesh,845,6.25e-05,0,5e-05,8.00391e-05
internalMesh,846,6.5e-05,0,5e-05,8.20061e-05
internalMesh,847,6.75e-05,0,5e-05,8.40015e-05
internalMesh,848,7e-05,0,5e-05,8.60233e-05
internalMesh,849,7.25e-05,0,5e-05,8.80696e-05
internalMesh,850,7.5e-05,0,5e-05,9.01388e-05
internalMesh,851,7.75e-05,0,5e-05,9.22293e-05
internalMesh,852,8e-05,0,5e-05,9.43398e-05
internalMesh,853,8.25e-05,0,5e-05,9.64689e-05
internalMesh,854,8.5e-05,0,5e-05,9.86154e-05
internalMesh,855,8.75e-05,0,5e-05,0.000100778
internalMesh,856,9e-05,0,5e-05,0.000102956
internalMesh,857,9.25e-05,0,5e-05,0.000105149
internalMesh,858,9.5e-05,0,5e-05,0.000107355
internalMesh,859,9.75e-05,0,5e-05,0.000109573
internalMesh,860,0.0001,0,5e-05,0.000111803
internalMesh,861,0,0,5.25e-05,5.25e-05
internalMesh,862,2.5e-06,0,5.25e-05,5.25595e-05
internalMesh,863,5e-06,0,5.25e-05,5.27376e-05
internalMesh,864,7.5e-06,0,5.25e-05,5.3033e-05
internalMesh,865,1e-05,0,5.25e-05,5.34439e-05
internalMesh,866,1.25e-05,0,5.25e-05,5.39676e-05
internalMesh,867,1.5e-05,0,5.25e-05,5.46008e-05
internalMesh,868,1.75e-05,0,5.25e-05,5.53399e-05
internalMesh,869,2e-05,0,5.25e-05,5.61805e-05
internalMesh,870,2.25e-05,0,5.25e-05,5.71183e-05
internalMesh,871,2.5e-05,0,5.25e-05,5.81485e-05
internalMesh,872,2.75e-05,0,5.25e-05,5.92663e-05
internalMesh,873,3e-05,0,5.25e-05,6.04669e-05
internalMesh,874,3.25e-05,0,5.25e-05,6.17454e-05
internalMesh,875,3.5e-05,0,5.25e-05,6.30971e-05
internalMesh,876,3.75e-05,0,5.25e-05,6.45174e-05
internalMesh,877,4e-05,0,5.25e-05,6.60019e-05
internalMesh,878,4.25e-05,0,5.25e-05,6.75463e-05
internalMesh,879,4.5e-05,0,5.25e-05,6.91466e-05
internalMesh,880,4.75e-05,0,5.25e-05,7.0799e-05
internalMesh,881,5e-05,0,5.25e-05,7.25e-05
internalMesh,882,5.25e-05,0,5.25e-05,7.42462e-05
internalMesh,883,5.5e-05,0,5.25e-05,7.60345e-05
internalMesh,884,5.75e-05,0,5.25e-05,7.78621e-05
internalMesh,885,6e-05,0,5.25e-05,7.97261e-05
internalMesh,886,6.25e-05,0,5.25e-05,8.16241e-05
internalMesh,887,6.5e-05,0,5.25e-05,8.35539e-05
internalMesh,888,6.75e-05,0,5.25e-05,8.55132e-05
internalMesh,889,7e-05,0,5.25e-05,8.75e-05
internalMesh,890,7.25e-05,0,5.25e-05,8.95126e-05
internalMesh,891,7.5e-05,0,5.25e-05,9.15492e-05
internalMesh,892,7.75e-05,0,5.25e-05,9.36082e-05
internalMesh,893,8e-05,0,5.25e-05,9.56883e-05
internalMesh,894,8.25e-05,0,5.25e-05,9.7788e-05
internalMesh,895,8.5e-05,0,5.25e-05,9.99062e-05
internalMesh,896,8.75e-05,0,5.25e-05,0.000102042
internalMesh,897,9e-05,0,5.25e-05,0.000104193
internalMesh,898,9.25e-05,0,5.25e-05,0.00010636
internalMesh,899,9.5e-05,0,5.25e-05,0.000108541
internalMesh,900,9.75e-05,0,5.25e-05,0.000110736
internalMesh,901,0.0001,0,5.25e-05,0.000112944
internalMesh,902,0,0,5.5e-05,5.5e-05
internalMesh,903,2.5e-06,0,5.5e-05,5.50568e-05
internalMesh,904,5e-06,0,5.5e-05,5.52268e-05
internalMesh,905,7.5e-06,0,5.5e-05,5.5509e-05
internalMesh,906,1e-05,0,5.5e-05,5.59017e-05
internalMesh,907,1.25e-05,0,5.5e-05,5.64026e-05
internalMesh,908,1.5e-05,0,5.5e-05,5.70088e-05
internalMesh,909,1.75e-05,0,5.5e-05,5.7717e-05
internalMesh,910,2e-05,0,5.5e-05,5.85235e-05
internalMesh,911,2.25e-05,0,5.5e-05,5.94243e-05
internalMesh,912,2.5e-05,0,5.5e-05,6.04152e-05
internalMesh,913,2.75e-05,0,5.5e-05,6.14919e-05
